time_UTC,az_deg,el_deg,az_rate_deg_s,el_rate_deg_s,slant_range_km,range_rate_km_s,subpoint_lat,subpoint_lon,subpoint_alt_km
2026-04-03 18:38:50.814,88.63335096504804,-37.87365937323883,0.0024067695430441743,0.0026670307757980173,180924.53686049662,1.3752682781016956,-24.983903084155564,125.74787527641864,170712.52584016812
2026-04-03 18:48:50.814,90.44365031510779,-36.27195481155193,0.0024079601185909684,0.0026714764643859766,181745.90193013515,1.362953475858578,-25.002673917667963,123.32485425943752,171679.1313189373
2026-04-03 18:58:50.814,92.21911939682155,-34.668384662691906,0.002412077279496093,0.002673271262252705,182560.02605070334,1.3511396132677418,-25.021194861499403,120.90094738357074,172641.54333374478
2026-04-03 19:08:50.814,93.96451796413199,-33.06450128335208,0.002418965363125948,0.002672542774047587,183367.21709861574,1.3398356059488306,-25.039471635032587,118.47617428366766,173599.80969152265
2026-04-03 19:18:50.814,95.68422316038256,-31.46178517958227,0.0024284801788771585,0.0026693931794330517,184167.77796424317,1.3290498478590753,-25.05750943549609,116.05054963231342,174553.9674411668
2026-04-03 19:28:50.814,97.38226851551212,-29.86166579852117,0.002440488184985379,0.0026639025376758805,184962.02849701967,1.3187899849271765,-25.07531370638829,113.62409263875772,175504.06463809224
2026-04-03 19:38:50.814,99.06238971619446,-28.26552748221109,0.0024548655025200352,0.002656131380432663,185750.28157819583,1.3090629094272317,-25.09288935367963,111.19681765148,176450.13751971076
2026-04-03 19:48:50.814,100.72805601921334,-26.67472456556132,0.0024714967619568263,0.002646122896351821,186532.8588197217,1.2998746191851183,-25.11024129280621,108.7687400019103,177392.22628955738
2026-04-03 19:58:50.814,102.38250071460158,-25.09059136329358,0.0024902741455384977,0.0026339050004714096,187310.0878515262,1.2912304104707384,-25.127374376920926,106.33987639935812,178330.3728727497
2026-04-03 20:08:50.814,104.02875101872657,-23.5144476548893,0.0025110962218545764,0.002619491778635873,188082.2938204241,1.283134769292079,-25.144293142277856,103.91024016180931,179264.61325571372
2026-04-03 20:18:50.814,105.66964771820697,-21.947610500642778,0.0025338669635178294,0.002602885068566091,188849.80970143116,1.2755913146270865,-25.161002162509238,101.47984716914493,180194.98790600648
